Date,Open,High,Low,Close,Adj Close,Volume
2024-03-20,52.560001373291016,63.5,50.61000061035156,62.029998779296875,62.029998779296875,16843300
2024-03-21,66.0,80.0,63.45000076293945,64.1500015258789,64.1500015258789,11454300
2024-03-22,65.5,72.0,65.20999908447266,70.0,70.0,4387400
2024-03-25,73.38999938964844,86.94999694824219,70.0,85.0,85.0,7353900
2024-03-26,88.9000015258789,95.20999908447266,77.5,83.37999725341797,83.37999725341797,10591500
2024-03-27,81.20999908447266,82.0,75.0,79.91999816894531,79.91999816894531,3574700
2024-03-28,79.56999969482422,81.58000183105469,73.3499984741211,74.19000244140625,74.19000244140625,2379700
2024-04-01,72.62000274658203,73.4000015258789,66.76000213623047,71.12000274658203,71.12000274658203,4316900
2024-04-02,69.69999694824219,74.62799835205078,68.0,72.20999908447266,72.20999908447266,2024100
2024-04-03,72.05999755859375,74.72000122070312,69.01000213623047,69.27999877929688,69.27999877929688,1700600
2024-04-04,69.70999908447266,73.19999694824219,67.75,69.7699966430664,69.7699966430664,1695500
2024-04-05,69.04000091552734,75.0,67.6259994506836,71.33999633789062,71.33999633789062,1475300
2024-04-08,73.0,74.5,69.16200256347656,69.91999816894531,69.91999816894531,1250100
2024-04-09,69.91999816894531,70.98999786376953,66.0,68.37000274658203,68.37000274658203,1146900
2024-04-10,66.31999969482422,71.66999816894531,65.88999938964844,71.30999755859375,71.30999755859375,1520900
2024-04-11,71.45999908447266,77.5,70.76000213623047,75.58999633789062,75.58999633789062,2467500
2024-04-12,74.6500015258789,75.36000061035156,70.52999877929688,72.7300033569336,72.7300033569336,1197200
2024-04-15,74.83000183105469,79.47000122070312,70.88999938964844,71.30000305175781,71.30000305175781,2510800
2024-04-16,71.9000015258789,75.75,69.19999694824219,74.5199966430664,74.5199966430664,1493800
2024-04-17,75.0,75.54000091552734,71.16000366210938,73.20999908447266,73.20999908447266,1399600
2024-04-18,72.98999786376953,72.98999786376953,68.55000305175781,70.91999816894531,70.91999816894531,1393300
2024-04-19,69.08000183105469,69.69999694824219,60.209999084472656,64.48999786376953,64.48999786376953,4006200
2024-04-22,65.0,68.7300033569336,64.56199645996094,65.79000091552734,65.79000091552734,1330300
2024-04-23,67.55000305175781,73.5199966430664,66.80999755859375,71.72000122070312,71.72000122070312,1514800
2024-04-24,73.19999694824219,75.5,69.12999725341797,70.98999786376953,70.98999786376953,1470700
2024-04-25,68.41999816894531,73.19400024414062,67.29000091552734,71.58999633789062,71.58999633789062,1281200
2024-04-26,70.97000122070312,85.2699966430664,70.19999694824219,85.0,85.0,3013700
2024-04-29,81.27999877929688,88.58999633789062,80.23999786376953,85.69999694824219,85.69999694824219,3601200
2024-04-30,83.97000122070312,87.19999694824219,81.68000030517578,84.76000213623047,84.76000213623047,1983900
2024-05-01,80.5199966430664,80.62000274658203,74.43000030517578,74.83000183105469,74.83000183105469,3959100
2024-05-02,76.91000366210938,79.58000183105469,71.68000030517578,79.05999755859375,79.05999755859375,2647400
2024-05-03,81.06999969482422,81.25,76.51000213623047,76.95999908447266,76.95999908447266,2142000
2024-05-06,77.30000305175781,81.04000091552734,76.70500183105469,78.11000061035156,78.11000061035156,1935800
2024-05-07,75.86000061035156,78.94000244140625,75.01000213623047,76.19000244140625,76.19000244140625,2392100
2024-05-08,71.05999755859375,74.19999694824219,66.0999984741211,69.26000213623047,69.26000213623047,5411700
2024-05-09,72.0199966430664,72.1500015258789,68.01000213623047,70.05999755859375,70.05999755859375,3297400
2024-05-10,71.13999938964844,74.19000244140625,68.88999938964844,70.08000183105469,70.08000183105469,1828600
2024-05-13,71.18000030517578,74.03500366210938,69.91999816894531,70.26000213623047,70.26000213623047,1930000
2024-05-14,71.0,72.87999725341797,68.80999755859375,72.31999969482422,72.31999969482422,1611200
2024-05-15,73.80000305175781,77.41999816894531,71.45800018310547,77.41999816894531,77.41999816894531,2755300
2024-05-16,77.5199966430664,77.56999969482422,72.1500015258789,73.0,73.0,2175200
2024-05-17,73.62999725341797,74.45999908447266,70.91999816894531,72.5,72.5,1204200
2024-05-20,71.11000061035156,73.12999725341797,70.1500015258789,72.51000213623047,72.51000213623047,1332300
2024-05-21,72.30000305175781,75.37999725341797,71.70999908447266,73.33999633789062,73.33999633789062,1101800
2024-05-22,74.0,75.13999938964844,72.75,73.13999938964844,73.13999938964844,1272100
2024-05-23,76.0,76.6500015258789,69.5,70.06999969482422,70.06999969482422,2212100
2024-05-24,71.0999984741211,72.81600189208984,70.68000030517578,71.98999786376953,71.98999786376953,857900
2024-05-28,72.83000183105469,72.83000183105469,68.13999938964844,68.88999938964844,68.88999938964844,2246200
2024-05-29,67.98999786376953,68.87999725341797,66.41500091552734,67.44999694824219,67.44999694824219,1352400
2024-05-30,67.3499984741211,67.38999938964844,61.58000183105469,65.44000244140625,65.44000244140625,2785700
2024-05-31,66.0,66.01000213623047,61.720001220703125,64.54000091552734,64.54000091552734,1517100
2024-06-03,65.12999725341797,66.4800033569336,62.40299987792969,63.619998931884766,63.619998931884766,1622100
2024-06-04,63.15999984741211,63.470001220703125,60.72999954223633,61.209999084472656,61.209999084472656,1800800
2024-06-05,62.040000915527344,63.59000015258789,60.029998779296875,62.209999084472656,62.209999084472656,2002300
2024-06-06,62.5,64.2699966430664,60.79100036621094,63.0099983215332,63.0099983215332,1461900
2024-06-07,62.09000015258789,64.04000091552734,61.27000045776367,61.939998626708984,61.939998626708984,1163900
2024-06-10,62.11000061035156,67.22000122070312,62.0,66.69999694824219,66.69999694824219,1916600
2024-06-11,66.0,66.9000015258789,64.41000366210938,65.12999725341797,65.12999725341797,1162500
2024-06-12,66.33000183105469,67.18000030517578,63.65999984741211,64.56999969482422,64.56999969482422,1096700
2024-06-13,65.23999786376953,66.48999786376953,62.70000076293945,63.11000061035156,63.11000061035156,1221900
2024-06-14,62.08000183105469,64.66799926757812,61.5,63.91999816894531,63.91999816894531,1458600
2024-06-17,64.31999969482422,66.38999938964844,63.4900016784668,64.87999725341797,64.87999725341797,1412000
2024-06-18,65.0,68.5,64.19000244140625,67.16000366210938,67.16000366210938,1533800
2024-06-20,67.5999984741211,68.4800033569336,62.83000183105469,63.15999984741211,63.15999984741211,1756700
2024-06-21,60.84000015258789,62.02000045776367,58.91999816894531,59.0099983215332,59.0099983215332,4199500
2024-06-24,58.349998474121094,59.41999816894531,55.79999923706055,58.91999816894531,58.91999816894531,1553400
2024-06-25,59.779998779296875,59.91999816894531,57.36000061035156,57.810001373291016,57.810001373291016,725000
2024-06-26,57.15999984741211,59.31999969482422,54.900001525878906,55.599998474121094,55.599998474121094,1811600
2024-06-27,55.0,57.970001220703125,54.513999938964844,57.880001068115234,57.880001068115234,1120100
2024-06-28,58.2599983215332,61.79999923706055,58.060001373291016,60.5099983215332,60.5099983215332,3001800
2024-07-01,60.5,60.779998779296875,56.400001525878906,57.540000915527344,57.540000915527344,1890400
2024-07-02,57.099998474121094,60.54999923706055,56.810001373291016,60.5,60.5,848200
2024-07-03,59.54999923706055,60.81999969482422,58.119998931884766,59.34000015258789,59.34000015258789,629200
2024-07-05,59.7400016784668,61.4900016784668,58.58000183105469,59.439998626708984,59.439998626708984,931800
2024-07-08,60.0099983215332,60.97999954223633,58.40999984741211,58.90999984741211,58.90999984741211,1400600
2024-07-09,58.540000915527344,59.0,55.38999938964844,56.20000076293945,56.20000076293945,1501900
2024-07-10,56.709999084472656,57.59000015258789,55.2599983215332,56.880001068115234,56.880001068115234,898500
2024-07-11,57.5099983215332,57.939998626708984,54.90999984741211,55.13999938964844,55.13999938964844,1307200
2024-07-12,55.529998779296875,57.2599983215332,54.79999923706055,55.88999938964844,55.88999938964844,1101800
2024-07-15,56.84000015258789,61.0,56.29999923706055,57.869998931884766,57.869998931884766,2204600
2024-07-16,58.689998626708984,59.51100158691406,56.02000045776367,57.52000045776367,57.52000045776367,1527700
2024-07-17,55.970001220703125,55.97999954223633,54.1150016784668,54.34000015258789,54.34000015258789,1758300
2024-07-18,55.0,55.137001037597656,52.13999938964844,53.5,53.5,1022300
2024-07-19,53.689998626708984,54.5,51.58000183105469,51.63999938964844,51.63999938964844,709800
2024-07-22,52.880001068115234,53.279998779296875,51.31999969482422,52.959999084472656,52.959999084472656,899500
2024-07-23,52.560001373291016,54.0620002746582,51.95000076293945,52.61000061035156,52.61000061035156,622700
2024-07-24,52.08000183105469,52.08000183105469,46.54999923706055,47.150001525878906,47.150001525878906,2421300
2024-07-25,48.0,49.599998474121094,45.40999984741211,47.04999923706055,47.04999923706055,2533700
2024-07-26,47.880001068115234,47.900001525878906,45.470001220703125,47.1349983215332,47.1349983215332,1825300
2024-07-29,47.5099983215332,48.79800033569336,45.88999938964844,46.0099983215332,46.0099983215332,1438300
2024-07-30,45.91999816894531,46.10200119018555,41.821998596191406,42.220001220703125,42.220001220703125,2181800
2024-07-31,44.40999984741211,45.189998626708984,43.470001220703125,43.84000015258789,43.84000015258789,1451500
2024-08-01,43.599998474121094,44.59000015258789,39.40999984741211,40.45000076293945,40.45000076293945,1934900
2024-08-02,38.029998779296875,44.150001525878906,36.56999969482422,42.380001068115234,42.380001068115234,3059500
2024-08-05,37.52000045776367,46.25,37.52000045776367,43.779998779296875,43.779998779296875,3348900
2024-08-06,44.31999969482422,44.900001525878906,41.29999923706055,42.47999954223633,42.47999954223633,2534300
2024-08-07,43.119998931884766,43.400001525878906,36.21500015258789,36.369998931884766,36.369998931884766,5713200
2024-08-08,37.2599983215332,41.88999938964844,37.25,41.0099983215332,41.0099983215332,5975100
2024-08-09,40.689998626708984,41.36000061035156,38.93000030517578,40.90999984741211,40.90999984741211,2020700
2024-08-12,40.63999938964844,40.709999084472656,38.72999954223633,39.72999954223633,39.72999954223633,1674300
2024-08-13,40.63999938964844,41.099998474121094,39.06999969482422,40.400001525878906,40.400001525878906,2288300
2024-08-14,40.5,40.599998474121094,38.54999923706055,38.86000061035156,38.86000061035156,1966400
2024-08-15,40.0,45.0,39.650001525878906,43.29999923706055,43.29999923706055,4716000
2024-08-16,41.779998779296875,42.0,39.970001220703125,40.90999984741211,40.90999984741211,4751800
2024-08-19,40.869998931884766,41.20000076293945,39.52000045776367,41.09000015258789,41.09000015258789,2386400
2024-08-20,40.93000030517578,41.34600067138672,38.41999816894531,39.15999984741211,39.15999984741211,3298200
2024-08-21,39.0099983215332,40.72100067138672,38.0099983215332,40.65999984741211,40.65999984741211,2221400
2024-08-22,41.380001068115234,41.380001068115234,39.290000915527344,39.78499984741211,39.78499984741211,1435600
2024-08-23,39.4900016784668,41.869998931884766,38.92499923706055,41.77000045776367,41.77000045776367,2538900
2024-08-26,41.939998626708984,43.900001525878906,41.58000183105469,43.0,43.0,3395700
2024-08-27,43.0,45.439998626708984,42.86000061035156,44.709999084472656,44.709999084472656,4029000
2024-08-28,44.220001220703125,45.459999084472656,41.689998626708984,43.52000045776367,43.52000045776367,3411900
2024-08-29,43.880001068115234,50.040000915527344,43.58000183105469,48.220001220703125,48.220001220703125,6837000
2024-08-30,47.849998474121094,47.849998474121094,40.77000045776367,43.060001373291016,43.060001373291016,8630000
2024-09-03,42.099998474121094,42.68000030517578,38.959999084472656,39.11000061035156,39.11000061035156,4443000
2024-09-04,39.959999084472656,43.18000030517578,39.65999984741211,41.689998626708984,41.689998626708984,4374800
2024-09-05,40.5,42.720001220703125,40.2599983215332,41.689998626708984,41.689998626708984,2884300
2024-09-06,41.93000030517578,41.9900016784668,39.54999923706055,40.0,40.0,2304100
2024-09-09,40.20000076293945,40.400001525878906,37.95199966430664,38.029998779296875,38.029998779296875,3052300
2024-09-10,37.7400016784668,38.72999954223633,36.849998474121094,38.29999923706055,38.29999923706055,1620100
2024-09-11,38.560001373291016,42.099998474121094,38.13999938964844,41.970001220703125,41.970001220703125,2900700
2024-09-12,41.790000915527344,42.29999923706055,40.779998779296875,41.36000061035156,41.36000061035156,2292600
2024-09-13,41.84000015258789,43.540000915527344,41.470001220703125,43.45000076293945,43.45000076293945,3064200
2024-09-16,43.38999938964844,44.32500076293945,42.79999923706055,43.86000061035156,43.86000061035156,2882100
2024-09-17,44.75,46.790000915527344,44.400001525878906,46.33000183105469,46.33000183105469,3677900
2024-09-18,46.599998474121094,48.310001373291016,46.060001373291016,46.439998626708984,46.439998626708984,6085100
2024-09-19,48.33000183105469,48.41999816894531,46.79999923706055,47.130001068115234,47.130001068115234,3504700
2024-09-20,47.04999923706055,50.689998626708984,47.0,50.5099983215332,50.5099983215332,8256700
2024-09-23,50.619998931884766,51.29999923706055,49.5,50.70000076293945,50.70000076293945,2710400
2024-09-24,51.27000045776367,51.571998596191406,50.04999923706055,51.16999816894531,51.16999816894531,1687600
2024-09-25,50.900001525878906,52.54999923706055,50.790000915527344,52.099998474121094,52.099998474121094,2476800
2024-09-26,53.880001068115234,55.08000183105469,52.099998474121094,54.75,54.75,3797000
2024-09-27,55.0,55.5,52.22999954223633,53.52000045776367,53.52000045776367,3891700
2024-09-30,52.599998474121094,53.91999816894531,51.869998931884766,52.38999938964844,52.38999938964844,2357500
2024-10-01,52.709999084472656,53.0,50.41999816894531,50.68000030517578,50.68000030517578,1779800
2024-10-02,50.08000183105469,51.709999084472656,49.08399963378906,50.540000915527344,50.540000915527344,1495900
2024-10-03,50.20000076293945,50.779998779296875,48.7400016784668,48.7599983215332,48.7599983215332,1901000
2024-10-04,50.0,52.41999816894531,49.40999984741211,52.34000015258789,52.34000015258789,3836200
2024-10-07,52.470001220703125,53.220001220703125,51.13999938964844,52.54999923706055,52.54999923706055,2436900
2024-10-08,51.81999969482422,53.689998626708984,51.54999923706055,52.959999084472656,52.959999084472656,1825500
2024-10-09,61.15999984741211,63.150001525878906,59.45000076293945,61.220001220703125,61.220001220703125,12526300
2024-10-10,60.97999954223633,66.17500305175781,60.119998931884766,66.11000061035156,66.11000061035156,8234700
2024-10-11,65.33999633789062,70.73999786376953,65.30999755859375,66.69000244140625,66.69000244140625,7639600
2024-10-14,66.7699966430664,68.6760025024414,64.79000091552734,64.95999908447266,64.95999908447266,3234300
2024-10-15,64.45999908447266,64.5,60.474998474121094,62.470001220703125,62.470001220703125,3026200
2024-10-16,64.30999755859375,66.11000061035156,62.0099983215332,65.58999633789062,65.58999633789062,4148600
2024-10-17,67.95999908447266,69.48200225830078,65.625,65.98999786376953,65.98999786376953,5348100
2024-10-18,66.75,68.73999786376953,66.16999816894531,66.87000274658203,66.87000274658203,2453900
2024-10-21,66.95999908447266,67.5,65.63999938964844,67.18000030517578,67.18000030517578,2728200
2024-10-22,67.12000274658203,68.75,65.5,68.29000091552734,68.29000091552734,2932400
2024-10-23,68.0999984741211,70.08599853515625,65.0999984741211,67.80000305175781,67.80000305175781,2557600
2024-10-24,68.45999908447266,70.69999694824219,68.29000091552734,70.30000305175781,70.30000305175781,3546500
2024-10-25,71.44999694824219,75.05000305175781,71.3499984741211,72.66999816894531,72.66999816894531,5388400
2024-10-28,72.94000244140625,73.63999938964844,71.12000274658203,72.87000274658203,72.87000274658203,1865400
2024-10-29,72.95999908447266,75.0,72.93000030517578,74.06999969482422,74.06999969482422,1996000
2024-10-30,72.41999816894531,75.16000366210938,72.31999969482422,73.5,73.5,1927200
2024-10-31,73.2750015258789,73.2750015258789,69.33000183105469,70.16000366210938,70.16000366210938,2890600
2024-11-01,71.86000061035156,74.0199966430664,70.73999786376953,72.6500015258789,72.6500015258789,2328300
2024-11-04,72.2300033569336,72.58999633789062,67.30999755859375,69.6500015258789,69.6500015258789,5365100
2024-11-05,86.3499984741211,97.3489990234375,84.11000061035156,95.91000366210938,95.91000366210938,24756900
2024-11-06,90.0,98.68000030517578,86.5,98.16999816894531,98.16999816894531,15381700
2024-11-07,99.0,99.83999633789062,94.41000366210938,94.48999786376953,94.48999786376953,6308100
2024-11-08,96.22000122070312,99.36000061035156,93.30000305175781,99.30000305175781,99.30000305175781,5016900
2024-11-11,100.0,100.08999633789062,89.12999725341797,92.25,92.25,8504600
2024-11-12,91.6500015258789,93.5999984741211,87.88999938964844,90.75,90.75,4369800
2024-11-13,91.36000061035156,94.05000305175781,89.23999786376953,89.30000305175781,89.30000305175781,3164100
2024-11-14,89.94999694824219,92.37000274658203,88.19000244140625,88.48999786376953,88.48999786376953,2980500
2024-11-15,87.0,89.1500015258789,85.01000213623047,86.44999694824219,86.44999694824219,3969700
2024-11-18,89.41000366210938,91.22000122070312,86.66999816894531,90.37999725341797,90.37999725341797,6335900
2024-11-19,90.5999984741211,96.4800033569336,90.1500015258789,95.18000030517578,95.18000030517578,6027700
2024-11-20,94.78800201416016,98.79000091552734,92.16999816894531,97.41999816894531,97.41999816894531,5830300
2024-11-21,102.33999633789062,108.37000274658203,101.31999969482422,104.12000274658203,104.12000274658203,9198900
2024-11-22,105.12000274658203,109.11000061035156,102.0,102.27999877929688,102.27999877929688,4755300
2024-11-25,107.0,113.8499984741211,105.25,107.30999755859375,107.30999755859375,7764600
2024-11-26,108.0,110.9800033569336,103.63999938964844,105.4800033569336,105.4800033569336,4343900
2024-11-27,105.76000213623047,105.87000274658203,96.79000091552734,99.5999984741211,99.5999984741211,5221900
2024-11-29,101.5999984741211,105.72100067138672,100.63999938964844,103.25,103.25,1915800
2024-12-02,103.83999633789062,105.0199966430664,100.83999633789062,103.38999938964844,103.38999938964844,3198000
2024-12-03,105.5199966430664,117.26000213623047,105.19000244140625,116.51000213623047,116.51000213623047,8309000
2024-12-04,116.69000244140625,121.19999694824219,114.80000305175781,115.2699966430664,115.2699966430664,4687300
2024-12-05,115.13999938964844,117.66000366210938,112.54000091552734,114.68000030517578,114.68000030517578,2803900
2024-12-06,115.0,120.87999725341797,113.3280029296875,120.4000015258789,120.4000015258789,4065800
2024-12-09,122.12999725341797,123.4010009765625,117.41000366210938,122.02999877929688,122.02999877929688,4008600
2024-12-10,122.22000122070312,125.41000366210938,116.2300033569336,118.16999816894531,118.16999816894531,4102700
2024-12-11,121.15499877929688,127.25,120.78500366210938,122.62000274658203,122.62000274658203,3545200
2024-12-12,120.30000305175781,124.52999877929688,120.01000213623047,122.44999694824219,122.44999694824219,2169300
2024-12-13,126.80000305175781,132.67999267578125,125.47000122070312,132.13999938964844,132.13999938964844,5083500
2024-12-16,133.0,136.38999938964844,128.85000610351562,130.47999572753906,130.47999572753906,5846700
2024-12-17,127.81999969482422,131.88999938964844,124.51000213623047,127.94000244140625,127.94000244140625,5139300
2024-12-18,128.77999877929688,132.89999389648438,119.5,122.47000122070312,122.47000122070312,6019300
2024-12-19,124.1449966430664,128.9739990234375,119.0199966430664,125.27999877929688,125.27999877929688,6066900
2024-12-20,122.75,133.30999755859375,120.91000366210938,132.1699981689453,132.1699981689453,11491700
2024-12-23,135.11000061035156,138.13999938964844,131.5500030517578,135.57000732421875,135.57000732421875,3501000
2024-12-24,138.22999572753906,144.1320037841797,137.27999877929688,141.60000610351562,141.60000610351562,2739700
2024-12-26,143.75999450683594,147.36000061035156,141.35000610351562,145.80999755859375,145.80999755859375,3909600
2024-12-27,145.0,145.97500610351562,139.5,141.52999877929688,141.52999877929688,3452500
2024-12-30,135.27000427246094,138.95899963378906,133.30999755859375,136.4199981689453,136.4199981689453,3086500
2024-12-31,136.4199981689453,136.93499755859375,131.6999969482422,132.4499969482422,132.4499969482422,2493300
2025-01-02,130.27000427246094,136.1999969482422,125.80999755859375,134.6300048828125,134.6300048828125,3203500
2025-01-03,135.61500549316406,141.14999389648438,133.0800018310547,140.92999267578125,140.92999267578125,2742100
2025-01-06,147.14999389648438,147.38999938964844,140.3699951171875,143.63999938964844,143.63999938964844,3237400
2025-01-07,145.22999572753906,145.3249969482422,132.4199981689453,133.60000610351562,133.60000610351562,3977600
2025-01-08,131.1999969482422,133.00999450683594,127.0,130.77000427246094,130.77000427246094,3683800
2025-01-10,127.69999694824219,130.75999450683594,124.0,129.6999969482422,129.6999969482422,2420600
2025-01-13,124.33999633789062,127.69000244140625,121.6500015258789,127.19000244140625,127.19000244140625,3793900
2025-01-14,130.39999389648438,132.10000610351562,125.1500015258789,128.4499969482422,128.4499969482422,2710400
2025-01-15,132.60000610351562,135.80999755859375,131.2310028076172,131.77000427246094,131.77000427246094,3254400
2025-01-16,133.97000122070312,135.6999969482422,123.33999633789062,127.9000015258789,127.9000015258789,4186500
