Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
1986-03-13,0.05949980765581131,0.062156496413158985,0.0541876521543814,0.0541876521543814,1031788800
1986-03-14,0.06162463501095772,0.06268767651678347,0.05949977401188067,0.05949977401188067,308160000
1986-03-17,0.0626876950263977,0.0632189104330174,0.06162465320669067,0.06162465320669067,133171200
1986-03-18,0.06109345331788063,0.06321892649069977,0.06056223777633156,0.0626877109491507,67766400
1986-03-19,0.06003101170063019,0.06162465804562673,0.059499796252298,0.06109344259729455,47894400
1986-03-20,0.05843734368681908,0.06003098944088503,0.05790612843546376,0.06003098944088503,58435200
1986-03-21,0.05684372037649155,0.059499797681973304,0.05578128945429884,0.058437366759780604,59990400
1986-03-24,0.05525006353855133,0.05684370962028392,0.054718848177973796,0.05684370962028392,65289600
1986-03-25,0.05631250888109207,0.056312508881092065,0.054718862385573615,0.05525007788407976,32083200
1986-03-26,0.05790615826845169,0.05843737379348682,0.05578129616831119,0.056312511693346314,22752000
1986-03-27,0.05896859988570213,0.058968599885702126,0.057906168645244074,0.057906168645244074,16848000
1986-03-31,0.05843734368681908,0.0589685589381744,0.05737491318410845,0.0589685589381744,12873600
1986-04-01,0.05790615826845169,0.05843737379348682,0.05790615826845169,0.05843737379348682,11088000
1986-04-02,0.05843734368681908,0.05949977418952972,0.05790612843546376,0.05790612843546376,27014400
1986-04-03,0.05896859988570213,0.060562246746389214,0.058968599885702126,0.058968599885702126,23040000
1986-04-04,0.05896859988570213,0.059499815505931156,0.058968599885702126,0.058968599885702126,26582400
1986-04-07,0.05790615826845169,0.05949980484355707,0.05684372721838144,0.05896858931852194,16560000
1986-04-08,0.05843734368681908,0.05949977418952972,0.05790612843546376,0.05790612843546376,10252800
1986-04-09,0.05949980765581131,0.0600310232059543,0.058437376555525326,0.058437376555525326,12153600
1986-04-10,0.06003101170063019,0.060562227148962366,0.058437365355633646,0.059499796252298,13881600
1986-04-11,0.06109345331788063,0.062156495407601625,0.06056223777633156,0.06056223777633156,17222400
1986-04-14,0.06162463501095772,0.06215646126701421,0.061093419761188456,0.061093419761188456,12153600
1986-04-15,0.06162463501095772,0.06162463501095772,0.05949977401188067,0.06162463501095772,9302400
1986-04-16,0.06375011801719666,0.06428133335863372,0.06109343030361865,0.061624645645055716,31910400
1986-04-17,0.06428135186433792,0.06428135186433792,0.06375013636997132,0.06375013636997132,22003200
1986-04-18,0.06215648725628853,0.06428134914382663,0.061624660777861294,0.06428134914382663,21628800
1986-04-21,0.06215648725628853,0.06268770272817306,0.06056222983409224,0.062156487256288535,22924800
1986-04-22,0.06109345331788063,0.062156495407601625,0.06109345331788063,0.062156495407601625,15552000
1986-04-23,0.061359018087387085,0.061624627961763004,0.06056219758375509,0.06109341277275905,15609600
1986-04-24,0.06746865808963776,0.06853108928716244,0.061093459897801024,0.06135906541730649,62352000
1986-04-25,0.0717189759016037,0.0746406632420067,0.06799985663621463,0.06799985663621463,85795200
1986-04-28,0.07225019484758377,0.07278141033872394,0.07118715285873854,0.07171897935644359,28886400
1986-04-29,0.07012470811605453,0.07225018067010373,0.06959349272915348,0.07225018067010373,30326400
1986-04-30,0.0685310885310173,0.07065595090262176,0.06693744175231395,0.07012473530972065,30902400
1986-05-01,0.06746865808963776,0.06853108928716244,0.06640622689211308,0.06853108928716244,54345600
1986-05-02,0.06746865808963776,0.06853108928716244,0.06693744249087541,0.06746865808963776,20246400
1986-05-05,0.06693742424249649,0.06746863969643968,0.06693742424249649,0.06746863969643968,3254400
1986-05-06,0.06746865808963776,0.06853108928716244,0.06746865808963776,0.06746865808963776,9734400
1986-05-07,0.06746865808963776,0.06799987368840009,0.06640622689211308,0.06746865808963776,5155200
1986-05-08,0.06799984723329544,0.06799984723329544,0.06693741644910578,0.06746863184120061,3542400
1986-05-09,0.06746865808963776,0.06799987368840009,0.06746865808963776,0.06799987368840009,6076800
1986-05-12,0.06799984723329544,0.06959349340957995,0.06746863184120061,0.06746863184120061,10483200
1986-05-13,0.0685310885310173,0.06906230412391841,0.06799987293811618,0.06799987293811618,3830400
1986-05-14,0.06799984723329544,0.06853106262539028,0.06799984723329544,0.06853106262539028,9302400
1986-05-15,0.06799984723329544,0.06906227801748512,0.06799984723329544,0.06799984723329544,3801600
1986-05-16,0.0685310885310173,0.07012473530972065,0.06799987293811618,0.06799987293811618,11952000
1986-05-19,0.06746865808963776,0.06853108928716244,0.06693744249087541,0.06853108928716244,11001600
1986-05-20,0.06693742424249649,0.06746863969643968,0.0664062087885533,0.06746863969643968,61977600
1986-05-21,0.06587500870227814,0.06746865543588199,0.06587500870227814,0.06693743985801404,8092800
1986-05-22,0.06587500870227814,0.06640622428014609,0.06587500870227814,0.06587500870227814,4406400
1986-05-23,0.06587500870227814,0.06693743985801404,0.06587500870227814,0.06587500870227814,4089600
1986-05-27,0.06799984723329544,0.06799984723329544,0.0658749856649161,0.0658749856649161,13881600
1986-05-28,0.07012470811605453,0.07012470811605453,0.0679998465684503,0.0679998465684503,15523200
1986-05-29,0.0717189759016037,0.07278140683270475,0.0695935030328662,0.07012471849841671,45676800
1986-05-30,0.07437505573034286,0.07543748669716994,0.07225019379668872,0.07225019379668872,27072000
1986-06-02,0.07225019484758377,0.0743750568121445,0.07225019484758377,0.0743750568121445,19728000
1986-06-03,0.07225019484758377,0.07225019484758377,0.07118715285873854,0.07225019484758377,5011200
1986-06-04,0.0717189759016037,0.07278140683270475,0.07118714942951776,0.07225019136715423,4723200
1986-06-05,0.07278142869472504,0.07278142869472504,0.07118717081265628,0.07171899744449184,13708800
1986-06-06,0.07278142869472504,0.07278142869472504,0.07171899744449184,0.07278142869472504,3427200
1986-06-09,0.06959351152181625,0.0727814157105123,0.06959351152181625,0.0727814157105123,12672000
1986-06-10,0.06959351152181625,0.06959351152181625,0.06853108046112089,0.06959351152181625,3427200
1986-06-11,0.06959351152181625,0.06959351152181625,0.06853108046112089,0.06959351152181625,2304000
1986-06-12,0.06693742424249649,0.06959350151221244,0.0664062087885533,0.06959350151221244,13708800
1986-06-13,0.06693742424249649,0.06746863969643968,0.0664062087885533,0.06693742424249649,7891200
1986-06-16,0.06640620529651642,0.06746863614853381,0.06587498987050773,0.06693742072252512,9590400
1986-06-17,0.06746865808963776,0.06853108928716244,0.06693744249087541,0.06693744249087541,13075200
1986-06-18,0.06693742424249649,0.06746863969643968,0.06587499333461011,0.06746863969643968,4348800
1986-06-19,0.06640620529651642,0.06746863614853381,0.06587498987050773,0.06693742072252512,8467200
1986-06-20,0.06667182594537735,0.06693743142095776,0.06640621591004629,0.06640621591004629,3801600
1986-06-23,0.06746865808963776,0.06746865808963776,0.0653437956945884,0.06667183697136995,46195200
1986-06-24,0.06693742424249649,0.06799985515038287,0.0664062087885533,0.06746863969643968,14572800
1986-06-25,0.06587500870227814,0.06746865543588199,0.06587500870227814,0.06693743985801404,15235200
1986-06-26,0.06375011801719666,0.06640619472438199,0.06375011801719666,0.06587497938294491,19152000
1986-06-27,0.06321891397237778,0.06428134484509819,0.06268769853601756,0.06375012940873798,10396800
