Price,Close,High,Low,Open,Volume
Ticker,COST,COST,COST,COST,COST
Date,,,,,
1986-07-09,7.348865509033203,7.390620426698164,7.056581085378474,7.140090920708396,1116800
1986-07-10,7.307113170623779,7.432377967834473,7.140093441009522,7.390623035430909,595600
1986-07-11,7.056581020355225,7.307110524036475,7.056581020355225,7.265355606756266,800400
1986-07-14,6.847805500030518,7.09833496954383,6.7642956768594145,7.09833496954383,738000
1986-07-15,6.639031887054443,6.80605155716902,6.221482711768,6.80605155716902,2059200
1986-07-16,6.764294624328613,7.014824054859303,6.639029909063269,6.639029909063269,1160400
1986-07-17,6.8060479164123535,6.847802811605067,6.680783230834212,6.76429302121964,1046000
1986-07-18,6.847805500030518,6.910437867408846,6.6807858536883105,6.8060505884449665,1420000
1986-07-21,6.847805500030518,6.88956041161607,6.8060505884449665,6.847805500030518,322800
1986-07-22,6.8060479164123535,6.868680259201424,6.8060479164123535,6.847802811605067,390800
1986-07-23,6.72253942489624,6.847804134676916,6.680784521636015,6.847804134676916,1004000
1986-07-24,6.639031887054443,6.764296639640376,6.555522051997155,6.722541722111732,1071600
1986-07-25,6.72253942489624,6.764294328156465,6.597274715115565,6.63902961837579,688400
1986-07-28,6.764294624328613,6.84780443450551,6.659907361607493,6.722539719240165,414800
1986-07-29,6.8060479164123535,6.8060479164123535,6.680783230834212,6.680783230834212,278400
1986-07-30,6.764294624328613,6.764294624328613,6.59727500397482,6.722539719240165,459200
1986-07-31,6.72253942489624,6.847804134676916,6.680784521636015,6.764294328156465,1213600
1986-08-01,6.513766288757324,6.764295761401836,6.513766288757324,6.680785937186999,1118000
1986-08-04,6.513766288757324,6.555521200864743,6.367624096381359,6.555521200864743,892400
1986-08-05,6.388504981994629,6.5137697855631504,6.3467500474717875,6.5137697855631504,868800
1986-08-06,6.096217632293701,6.430256954611164,6.096217632293701,6.388502039321481,550400
1986-08-07,5.595158100128174,6.054462123273024,5.428138455348228,6.012707212078038,7560000
1986-08-08,5.929197311401367,5.970952222045039,5.595158026251995,5.6369129368956665,2802000
1986-08-11,6.096217632293701,6.096217632293701,5.92919797113497,6.012707801714336,1428000
1986-08-12,6.26323938369751,6.30499431292216,6.09621966679891,6.09621966679891,1155200
1986-08-13,6.472009658813477,6.743416515473396,6.263235153690461,6.304990054715064,865600
1986-08-14,6.346747875213623,6.555522476371966,6.2632380347502865,6.513767556140298,762000
1986-08-15,6.26323938369751,6.34674924214681,6.137974596023559,6.34674924214681,654400
1986-08-18,6.472009658813477,6.597274361887286,6.179725351641255,6.304990054715064,606800
1986-08-19,6.388504981994629,6.5137697855631504,6.3467500474717875,6.5137697855631504,2744000
1986-08-20,6.346747875213623,6.388502795445292,6.2632380347502865,6.388502795445292,500000
1986-08-21,6.304990768432617,6.3885005799350365,6.304990768432617,6.346745674183827,353200
1986-08-22,6.26323938369751,6.38850417137146,6.26323938369751,6.34674924214681,286000
1986-08-25,6.179729461669922,6.34674917685019,6.096219604079788,6.34674917685019,766400
1986-08-26,6.26323938369751,6.26323938369751,6.137974596023559,6.137974596023559,408800
1986-08-27,6.221482276916504,6.263237191526682,6.137972447696148,6.263237191526682,686400
1986-08-28,6.137973308563232,6.221483149496065,6.0962183880968155,6.221483149496065,286000
1986-08-29,6.096217632293701,6.179727462873067,6.054462717004018,6.096217632293701,1128800
1986-09-02,5.845688819885254,6.137973260879517,5.803933899743217,6.137973260879517,916800
1986-09-03,5.970953941345215,5.970953941345215,5.803934250678216,5.845689173344965,684400
1986-09-04,6.221482276916504,6.221482276916504,5.929197874645259,6.0127077038656145,576800
1986-09-05,6.012707710266113,6.304992112848494,6.012707710266113,6.221482283539243,961600
1986-09-08,5.845688819885254,6.0962183407374795,5.762178979601179,6.0962183407374795,1793200
1986-09-09,5.76217794418335,5.845687769461369,5.67866811890533,5.803932856822359,388000
1986-09-10,5.67866849899292,5.762178329860462,5.67866849899292,5.762178329860462,802400
1986-09-11,5.302874565124512,5.720423743480772,5.177609811617634,5.720423743480772,6240000
1986-09-12,5.094099998474121,5.30287458857552,5.052345080453842,5.26111967055524,2066800
1986-09-15,5.094099998474121,5.177609834514681,4.968835244413282,5.094099998474121,1746800
1986-09-16,4.968835830688477,5.094100599529362,4.8853259847945525,5.052345676582401,1547200
1986-09-17,4.927078723907471,5.010588532787258,4.718304201708001,5.010588532787258,997600
1986-09-18,5.845688819885254,5.845688819885254,4.927080576760428,4.927080576760428,833200
1986-09-19,5.72042179107666,5.845686501830163,5.469892369569653,5.845686501830163,928000
1986-09-22,5.67866849899292,5.803933245294234,5.595158668125377,5.720423414426691,464000
1986-09-23,5.5116472244262695,5.7204217405030215,5.386382514780218,5.7204217405030215,436400
1986-09-24,5.67866849899292,5.720423414426691,5.428139006390291,5.511648837257834,649600
1986-09-25,5.553402900695801,5.678667627779165,5.553402900695801,5.678667627779165,305600
1986-09-26,5.553402900695801,5.636912718751376,5.511647991668013,5.553402900695801,278400
1986-09-29,5.5116472244262695,5.595157030856971,5.386382514780218,5.595157030856971,724800
1986-09-30,5.72042179107666,5.845686501830163,5.469892369569653,5.469892369569653,773200
1986-10-01,5.72042179107666,5.845686501830163,5.720421791076659,5.803931598245662,668400
1986-10-02,5.72042179107666,5.762176694661161,5.720421791076659,5.720421791076659,592000
1986-10-03,5.595158100128174,5.7621777449081195,5.511648277738201,5.7621777449081195,228000
1986-10-06,5.636913299560547,5.678668212890624,5.55340347290039,5.678668212890624,467600
1986-10-07,5.636913299560547,5.678668212890624,5.595158386230469,5.595158386230469,176000
1986-10-08,5.76217794418335,5.76217794418335,5.63691320626632,5.67866811890533,558800
1986-10-09,5.636913299560547,5.762178039550781,5.595158386230469,5.762178039550781,243200
1986-10-10,5.553402900695801,5.636912718751376,5.511647991668013,5.636912718751376,238400
1986-10-13,5.386382579803467,5.595157098400501,5.386382579803467,5.595157098400501,362800
1986-10-14,5.67866849899292,5.762178329860462,5.386384090956519,5.386384090956519,612000
1986-10-15,5.845688819885254,5.887443740027291,5.678669139317104,5.720424059459141,606800
1986-10-16,5.8039326667785645,5.887442489322141,5.8039326667785645,5.845687578050353,269200
1986-10-17,5.67866849899292,5.845688160728005,5.636913583559148,5.845688160728005,216000
1986-10-20,5.553402900695801,5.678667627779165,5.386383264584649,5.636912718751376,595200
1986-10-21,5.469893455505371,5.553403279253545,5.469893455505371,5.553403279253545,327200
1986-10-22,5.5116472244262695,5.55340212764162,5.469892321210919,5.55340212764162,396000
1986-10-23,5.532527923583984,5.553405387446565,5.511650459721403,5.553405387446565,1358400
1986-10-24,5.553402900695801,5.595157809723588,5.511647991668013,5.553402900695801,809600
1986-10-27,5.553402900695801,5.595157809723588,5.511647991668013,5.595157809723588,305200
1986-10-28,5.67866849899292,5.67866849899292,5.511648837257834,5.511648837257834,329200
1986-10-29,5.929197311401367,6.0127071326887105,5.678667847539338,5.678667847539338,835600
1986-10-30,6.054462432861328,6.137972259521484,5.887442779541015,5.929197692871093,973200
1986-10-31,6.012707710266113,6.054462624920739,5.9291978809568615,6.054462624920739,632400
1986-11-03,6.012707710266113,6.054462624920739,5.9291978809568615,5.9291978809568615,408800
1986-11-04,5.970953941345215,6.054463786678714,5.970953941345215,5.970953941345215,283200
1986-11-05,5.929197311401367,6.0127071326887105,5.929197311401367,6.0127071326887105,231200
1986-11-06,5.887441635131836,5.970951445559238,5.720422014277032,5.9291965403455364,434000
1986-11-07,5.866565227508545,5.9709525091368105,5.845687771182892,5.887442683834198,517200
1986-11-10,5.845688819885254,5.887443740027291,5.762178979601179,5.887443740027291,503200
1986-11-11,5.970953941345215,5.970953941345215,5.803934250678216,5.887444096011715,142000
1986-11-12,5.991830348968506,6.033585264292328,5.929197975982772,5.970952891306594,669600
1986-11-13,5.595158100128174,6.012707212078038,5.595158100128174,5.970952300883051,578800
1986-11-14,5.595158100128174,5.63691301132316,5.469893366543215,5.553403188933188,806000
1986-11-17,5.595158100128174,5.63691301132316,5.511648277738201,5.595158100128174,734400
