Price,Close,High,Low,Open,Volume
Ticker,FDX,FDX,FDX,FDX,FDX
Date,,,,,
1978-04-12,0.7639281749725342,0.7890780674200759,0.7639281749725342,0.7639281749725342,11657600
1978-04-13,0.7953649759292603,0.8205148626583565,0.7953649759292603,0.7953649759292603,7366400
1978-04-14,0.8456647396087646,0.877102481413427,0.8456647396087646,0.8456647396087646,6771200
1978-04-17,0.8205150961875916,0.8456649900746738,0.8205150961875916,0.8456649900746738,4076800
1978-04-18,0.814227819442749,0.836234163417501,0.814227819442749,0.8205149077134352,2966400
1978-04-19,0.8299464583396912,0.8519528063104851,0.8299464583396912,0.8299464583396912,2272000
1978-04-20,0.8519530296325684,0.8771029289020611,0.8519530296325685,0.8519530296325685,1699200
1978-04-21,0.8456647396087646,0.8676710821206658,0.8456647396087646,0.8519525949751467,1046400
1978-04-24,0.8299464583396912,0.8519528063104851,0.8299464583396912,0.8456649493843378,931200
1978-04-25,0.8676713109016418,0.8928212039712546,0.8676713109016418,0.8676713109016418,2256000
1978-04-26,0.908539891242981,0.9336897897376932,0.9085398912429811,0.9085398912429811,1264000
1978-04-27,0.908539891242981,0.9336897897376932,0.9085398912429811,0.9085398912429811,1075200
1978-04-28,0.9651273488998413,0.9902772422424181,0.9651273488998413,0.9651273488998413,1971200
1978-05-01,0.9242587089538574,0.9494085953537771,0.9242587089538575,0.9494085953537771,1500800
1978-05-02,0.9336892366409302,0.95883912023741,0.9336892366409302,0.9336892366409302,816000
1978-05-03,0.908539891242981,0.9336897897376932,0.9085398912429811,0.9336897897376932,627200
1978-05-04,0.9242587089538574,0.9494085953537771,0.9242587089538575,0.9242587089538575,1046400
1978-05-05,0.9336892366409302,0.95883912023741,0.9336892366409302,0.9336892366409302,681600
1978-05-08,0.943120539188385,0.9651268769811456,0.9431205391883851,0.9431205391883851,918400
1978-05-09,0.9494085907936096,0.9745584770727301,0.9494085907936096,0.9494085907936096,694400
1978-05-10,0.9588392972946167,0.9808456413835652,0.9588392972946167,0.9588392972946167,774400
1978-05-11,0.9902770519256592,1.0217140288052358,0.9902770519256592,0.9902770519256592,1449600
1978-05-12,1.005995750427246,1.0311456441879272,1.005995750427246,1.005995750427246,627200
1978-05-15,0.996564507484436,1.0217144052601568,0.996564507484436,1.005995911028824,307200
1978-05-16,1.0625832080841064,1.0877330974172958,1.0625832080841064,1.0625832080841064,1225600
1978-05-17,1.0531517267227173,1.0783016141219843,1.0531517267227173,1.0625831263758558,534400
1978-05-18,1.0468642711639404,1.068870622926202,1.0468642711639404,1.053152129173421,633600
1978-05-19,0.9902770519256592,1.0154269404347953,0.9902770519256592,1.0154269404347953,1040000
1978-05-22,0.9808460474014282,1.005995946052747,0.9808460474014282,0.990277451274172,451200
1978-05-23,0.943120539188385,0.9651268769811456,0.9431205391883851,0.9651268769811456,656000
1978-05-24,0.908539891242981,0.9336897897376932,0.9085398912429811,0.9336897897376932,912000
1978-05-25,0.9336892366409302,0.9651269748932987,0.9336892366409302,0.9336892366409302,1171200
1978-05-26,0.9494085907936096,0.9745584770727301,0.9494085907936096,0.9494085907936096,499200
1978-05-30,0.9902770519256592,1.0154269404347953,0.9902770519256592,0.9902770519256592,355200
